,_id,title,url,school,level,reviews_count,rating,paid,about,duration,pre,skills,price,instructors,source
411,6148ca663a5d5042c26edd90,iOS Persistence and Core Data,https://www.udacity.com/course/ios-persistence-and-core-data--ud325,[],advanced,0,,false,"Persisting data is a core skill for any iOS developer. This course will teach you three techniques for storing data to your device’s hard drive: NSUserPreferences for small amounts of data, the Sandbox for files and Core Data when you have to play in the Big Leagues!",Approx. 2 months,[],"['Data Persistence', ' Core Data', ' UserDefaults', ' FileManager']",0.0,"['Fernando Rodriguez', 'Eden Shapiro', 'Kate Rotondo']",udacity
412,6148ca6a3a5d5042c26edd91,Computer Networking,https://www.udacity.com/course/computer-networking--ud436,['Georgia Institute of Technology'],intermediate,0,,false,This class is offered as CS6250 at Georgia Tech where it is a part of the Online Masters Degree (OMS). Taking this course here will not earn credit towards the OMS degree.,Approx. 3 months,[],"['Software-Defined Networking', ' Data Center Networking', ' Content Distribution', ' Congestion Control', ' Traffic Shaping']",0.0,"['Nick Feamster', 'Joshua Valdez']",udacity
413,6148ca6d3a5d5042c26edd92,Firebase Analytics: iOS,https://www.udacity.com/course/firebase-analytics-ios--ud353,['Google'],intermediate,0,,false,"In this course, you’ll learn how to grow an app's user base using Firebase Analytics, a free and unlimited analytics solution. You'll be able to learn who your users are and how they interact with your app. You can then use this information to make informed decisions to improve your app, such as how difficult to make a level in a game, where to place an advertisement, or what products to stock.",Approx. 1 days,[],"['Android Development', ' Firebase Analytics', ' Firebase Crash Reporting', ' Firebase Remote Config', ' Firebase Dynamic Links']",0.0,"['Steve Ganem', 'Todd Kerpelman', 'Kate Rotondo', 'Jennifer Person']",udacity
414,6148ca713a5d5042c26edd93,Human-Computer Interaction,https://www.udacity.com/course/human-computer-interaction--ud400,['Georgia Institute of Technology'],intermediate,0,,false,"This course is an introductory course on human-computer interaction, covering the principles, techniques, and open areas of development in HCI.",Approx. 16 weeks,[],"['Design Principles', ' Direct Manipulation Interfaces', ' Mental Models', ' Distributed Cognition', ' Prototyping']",0.0,['David Joyner'],udacity
415,6148ca753a5d5042c26edd94,2D Game Development with libGDX,https://www.udacity.com/course/2d-game-development-with-libgdx--ud405,['Amazon Appstore for Android'],intermediate,0,,false,"This course explores how to use LibGDX to build 2D games that run anywhere, from web browsers to mobile devices. We start with simple drawings, and then turn to simple animations, physics, and user input handling. Finally, we create a full game, called Icicles, where icicles rain down from the top of the screen, and the player must dodge them using the arrow keys or by tilting their phone.",Approx. 8 weeks,[],"['LibGDX', ' Game Development', ' 2D']",0.0,"['Peter Heinrich', 'Jeremy Silver']",udacity
416,6148ca793a5d5042c26edd95,Intro to jQuery,https://www.udacity.com/course/intro-to-jquery--ud245,[],intermediate,0,,false,"jQuery is the most popular JavaScript library today, in use by over 60% of the top 100,000 most visited websites. This course will teach you how to use jQuery’s core features - DOM element selections, traversal and manipulation.",Approx. 2 days,[],"['jQuery', ' DOM Structure', ' Reading jQuery documentation', ' Modify HTML attributes', 'content']",0.0,['Cameron Pittman'],udacity
417,6148ca7c3a5d5042c26edd96,How to create <anything> in Android,https://www.udacity.com/course/how-to-create-anything-in-android--ud802,[],beginner,0,,false,"Here is one important question Android developers ask while making apps: ""How can I do ________ in Android?""",Approx. 4 weeks,[],"['Android', ' UI', ' App Development']",0.0,"['Kunal Chawla', 'Jessica Lin']",udacity
418,6148ca7f3a5d5042c26edd97,Introduction to Graduate Algorithms,https://www.udacity.com/course/introduction-to-graduate-algorithms--ud401,['Georgia Institute of Technology'],advanced,0,,false,This is a graduate-level course in the design and analysis of algorithms. We study techniques for the design of algorithms (such as dynamic programming) and algorithms for fundamental problems (such as fast Fourier transform or FFT).,Approx. 3 months,[],"['Android', ' UI', ' App Development']",0.0,"['Eric Vigoda', 'Arpan Chakraborty']",udacity
419,6148ca833a5d5042c26edd98,Dynamic Web Applications with Sinatra,https://www.udacity.com/course/dynamic-web-applications-with-sinatra--ud268,[],intermediate,0,,false,"Learn how to build web applications with Sinatra, an elegant and approachable web development micro-framework for Ruby.",Approx. 2 weeks,[],"['Ruby', ' Sinatra', ' Building web applications']",0.0,['Colt Steele'],udacity
420,6148ca873a5d5042c26edd99,How to Make a Platformer Using libGDX,https://www.udacity.com/course/how-to-make-a-platformer-using-libgdx--ud406,['Amazon Appstore for Android'],intermediate,0,,false,"'2D Game Development with libGDX' explored the basics of the libGDX game framework, from simple drawing to user input. ",Approx. 8 weeks,[],"['LibGDX', ' Game Development', ' Asset management']",0.0,"['Peter Heinrich', 'Jeremy Silver']",udacity
421,6148ca8a3a5d5042c26edd9a,JavaScript Testing,https://www.udacity.com/course/javascript-testing--ud549,[],intermediate,0,,false,"In this course you'll learn how to write JavaScript applications with confidence, using the red-green-refactor workflow. You'll write comprehensive suites of tests that validate your application is functioning as intended at all times.",Approx. 2 weeks,[],"['Javascript Apps', ' Jasmine testing framework', ' red-green-refactor workflow']",0.0,['Michael Wales'],udacity
422,6148ca8d3a5d5042c26edd9b,Object-Oriented JavaScript,https://www.udacity.com/course/object-oriented-javascript--ud711,[],intermediate,0,,false,"This course is designed to teach web developers how to utilize the various object-oriented programming features within JavaScript. Object-oriented programming allows developers to build applications with reusable and maintainable blocks of code, which leads to efficiency and simplified software design.",Approx. 3 weeks,[],"['Object Oriented Javascript', ' Object-oriented programming', ' Data', 'functionality', ' Prototypal inheritance']",0.0,['Richard Kalehoff'],udacity
423,6148ca913a5d5042c26edd9c,Localization Essentials,https://www.udacity.com/course/localization-essentials--ud610,['Google'],beginner,0,,false,"Localization is the art of adapting a product linguistically and culturally for international users. Although the industry has been around since the 1980s, it has become increasingly important over the past few years as more and more users are getting online and the vast majority of these users are non-English speakers.",Approx. 2 weeks,[],"['Localization', ' Google Translator Toolkit', ' Localization at Google']",0.0,"['Christina Hayek', 'Svein Hermansen']",udacity
424,6148ca943a5d5042c26edd9d,Compilers: Theory and Practice,https://www.udacity.com/course/compilers-theory-and-practice--ud168,['Georgia Institute of Technology'],intermediate,0,,false,The objective of this course is to learn the theory and practice behind building automatic translators (compilers) for higher level programming languages and to engineer and build key phases of a compiler in Java or C++ for a small language.,Approx. 0 ,[],"['Compilers', ' Semantic Analysis', ' Syntax Directed Translation', ' Control Flow Analysis']",0.0,"['Santosh Pande', 'Catherine Gamboa']",udacity
425,6148ca983a5d5042c26edd9e,HTML5 Canvas,https://www.udacity.com/course/html5-canvas--ud292,[],beginner,0,,false,Canvas is an HTML5 element which gives you drawable surface inside your web pages you can control with JavaScript. Powerful enough to use for compositing images and even creating games.,Approx. 2 weeks,[],"['HTML5 Canvas', ' Canvas2D', ' Creating animation']",0.0,"['Cameron Pittman', 'James Williams']",udacity
426,6148ca9a3a5d5042c26edd9f,Object Oriented Programming in Java,https://www.udacity.com/course/object-oriented-programming-in-java--ud283,[],intermediate,0,,false,"This course will introduce you to some of the most powerful programming concepts in Java, including: objects, inheritance and collections. You will learn how to use these object-oriented programming concepts in code examples, discover how these concepts are used in applications that require user input, and understand the benefits of mastering these concepts in Java.",Approx. 4 weeks,[],"['Object-Oriented Programming', ' Java', ' User Interaction']",0.0,"['Asser Samak', 'James Williams']",udacity
427,6148ca9e3a5d5042c26edda0,Designing RESTful APIs,https://www.udacity.com/course/designing-restful-apis--ud388,[],intermediate,0,,false,"API (Application Programming Interface) endpoints are the connections between your application and the rest of the developer community.  In this course you will learn about writing secure, developer-friendly APIs that will make your back-end application thrive and keep your users happy.  ",Approx. 3 weeks,[],"['Flask', ' REST APIs', ' Python']",0.0,['Lorenzo Brown'],udacity
428,6148caa13a5d5042c26edda1,GT - Refresher - Advanced OS,https://www.udacity.com/course/gt-refresher-advanced-os--ud098,['Georgia Institute of Technology'],intermediate,0,,false,"The course covers the basics of Memory Systems, File Systems, Multithreaded Programming, and Networking.  Together these form a strong foundation from which the student can understand cutting edge research in the areas of Virtualization, Distributed Systems, and Internet-scale services in the GT Advanced Operating Systems sequence.",Approx. 3 weeks,[],"['Operating Systems', ' Virtual Memory', ' File Systems', ' Multithreaded Programming', ' Networking']",0.0,['Charles Brubaker'],udacity
429,6148caa43a5d5042c26edda2,Intro to JavaScript,https://www.udacity.com/course/intro-to-javascript--ud803,[],beginner,0,,false,"Learn the fundamentals of JavaScript, the most popular programming language in web development.",Approx. 2 weeks,[],"['JavaScript', ' Conditionals', ' Loops', ' Data Types ', 'Variables']",0.0,"['Julia Van Cleve', 'James Parkes']",udacity
430,6148caa83a5d5042c26edda3,Grand Central Dispatch (GCD),https://www.udacity.com/course/grand-central-dispatch-gcd--ud576,[],intermediate,0,,false,"Many times your apps need to run lengthy operations in the background, like downloading data, but you don't want these operations to interfere with your UI.",Approx. 2 weeks,[],"['Closures', ' GCD']",0.0,[],udacity
431,6148caac3a5d5042c26edda4,Continuous Integration and Deployment,https://www.udacity.com/course/continuous-integration-and-deployment--ud1030,['Buddybuild'],intermediate,0,,false,"In this course, you'll learn how to automate and improve the mobile development process by using buddybuild's continuous integration and deployments tools. While learning these tools, you'll write unit and UI tests to ensure app functionality and interface workflows. You'll also simplify the steps necessary to deliver test and production versions of your apps into the hands of users.",Approx. 2 days,[],"['Continuous Integration', ' BuddyBuild', ' Automated Testing']",0.0,['Jarrod Parkes'],udacity
432,6148cab03a5d5042c26edda5,Swift for Beginners,https://www.udacity.com/course/swift-for-beginners--ud1022,[],beginner,0,,false,"In this course, you’ll begin learning Swift, Apple's programming language for building iOS applications. You'll start with fundamentals and work your way towards understanding all the core principles necessary to get started creating your first app. At the end of the course, you'll complete a problem set of exercises designed to challenge your understanding of Swift and give you the opportunity to apply what you've learned.",Approx. 7 days,[],"['Variables', 'Constants', ' Strings', ' Control Flow', ' Functions']",0.0,['Jarrod Parkes'],udacity
433,6148cab43a5d5042c26edda6,Intro to Statistics,https://www.udacity.com/course/intro-to-statistics--st101,[],beginner,0,,false,"Statistics is about extracting meaning from data. In this class, we will introduce techniques for visualizing relationships in data and systematic techniques for understanding the relationships using mathematics.",Approx. 2 months,[],"['Probability', ' Descriptive Statistics', ' Inferential Statistics']",0.0,['Sebastian Thrun'],udacity
434,6148cab83a5d5042c26edda7,Intro to HTML and CSS,https://www.udacity.com/course/intro-to-html-and-css--ud001,[],beginner,0,,false,"Throughout this course, you'll learn about the underlying structure of the web - HTML. You'll learn how to use this tree-like structure to create websites. You'll also learn how to apply styling to a website through CSS. You'll learn about CSS syntax, selectors, and units. Along the way, you'll also learn about code editors and a browser's Developer Tools.",Approx. 3 weeks,[],"['HTML', ' CSS', ' CSS Syntax', ' HTML Syntax Problem Set']",0.0,"['Cameron Pittman', 'James Parkes']",udacity
435,6148cabb3a5d5042c26edda8,Developing Android Apps,https://www.udacity.com/course/new-android-fundamentals--ud851,['Google'],intermediate,0,,false,"As the first course in the Android Developer Nanodegree,  Developing Android Apps is the foundation of our advanced Android curriculum. This course blends theory and practice to help you build great apps the right way. In this course, you'll work with instructors step-by-step to build a cloud-connected Android app, and learn best practices of mobile development, and Android development in particular.",Approx. 60 hours,[],"['Android Development', ' Layouts', ' Intents', ' UI']",0.0,"['Dan Galpin', 'Lyla Fujiwara', 'Reto Meier', 'Asser Samak', 'James Williams', 'Cezanne Camacho', 'Michael Lustig', 'Jocelyn Becker']",udacity
436,6148cabf3a5d5042c26edda9,Introduction to Python Programming,https://www.udacity.com/course/introduction-to-python--ud1110,[],beginner,0,,false,"In this course, you'll learn the fundamentals of the Python programming language, along with programming best practices. You’ll learn to represent and store data using Python data types and variables, and use conditionals and loops to control the flow of your programs. You’ll harness the power of complex data structures like lists, sets, dictionaries, and tuples to store collections of related data. You’ll define and document your own custom functions, write scripts, and handle errors. Lastly, you’ll learn to find and use modules in the Python Standard Library and other third-party libraries.",Approx. 5 weeks,[],"['Android Development', ' Layouts', ' Intents', ' UI']",0.0,['Juno Lee'],udacity
437,6148cac33a5d5042c26eddaa,Introduction to Virtual Reality,https://www.udacity.com/course/introduction-to-virtual-reality--ud1012,['Google VR'],beginner,0,,false,"This course is designed for students who are new to virtual reality and want to learn about the principles of VR technology including optics, displays, stereopsis, tracking, and major hardware platforms. You don’t need any programming experience to get started. ",Approx. 2 weeks,[],"['VR development', ' Unity', ' Google VR SDK for Unity', ' General understanding of how VR works', ' Deploying to Android', 'iOS']",0.0,"['Matt Sonic', 'Vasanth Mohan']",udacity
438,6148cac63a5d5042c26eddab,Objective-C for Swift Developers,https://www.udacity.com/course/objective-c-for-swift-developers--ud1009,['Lyft'],intermediate,0,,false,"This course is designed to teach students how to understand and identify the differences between the Objective-C and Swift programming languages, and especially, how to rewrite from the former to the latter. Understanding communications between the two languages—called ""interoperability""—is becoming more and more important for developers, particularly as we prepare for the arrival of Swift 3.0. In the course, students will write classes and add functionality to classes by writing and calling methods. After learning some basic Objective-C syntax, students will examine and break down an app written in Objective-C and rewrite it in Swift. The course will conclude with a review of and practice with the most common challenges for interoperability between Objective-C and Swift.",Approx. 5 weeks,[],"['iOS', ' Swift', ' Objective-C', ' Control Flow Syntax']",0.0,['Gabrielle Miller-Messner'],udacity
439,6148caca3a5d5042c26eddac,Software Testing,https://www.udacity.com/course/software-testing--cs258,[],intermediate,0,,false,"When writing software, destruction can be just as valuable as creation. Learn how to catch bugs and break software as you discover different testing methods that will help you build better software.",Approx. 1 months,[],"['Software Testing', ' Debugging', ' Code Coverage']",0.0,"['John Regehr', 'Sean Bennett']",udacity
440,6148cace3a5d5042c26eddad,Interactive 3D Graphics,https://www.udacity.com/course/interactive-3d-graphics--cs291,['Autodesk'],intermediate,0,,false,"This class will teach you about the basic principles of 3D computer graphics: meshes, transforms, cameras, materials, lighting, and animation.",Approx. 2 months,[],"['Animated 3D Demo Program', ' Computer Image Generation', ' Programming Vertex', 'Pixel Shaders']",0.0,"['Eric Haines', 'Gundega Dekena']",udacity
441,6148cad23a5d5042c26eddae,Full Stack Foundations,https://www.udacity.com/course/full-stack-foundations--ud088,['Amazon Web Services'],intermediate,0,,false,In this course you will learn the fundamentals of back-end web development! You will create your own web application that queries a database for items on restaurant menus and then dynamically generates complete menus in the form of web pages and API endpoints.,Approx. 3 weeks,[],"['Flask', ' CRUD', ' Model-View-Controller', ' Python', ' Object-relational Mapping']",0.0,['Lorenzo Brown'],udacity
442,6148cad53a5d5042c26eddaf,High Performance Computer Architecture,https://www.udacity.com/course/high-performance-computer-architecture--ud007,['Georgia Institute of Technology'],advanced,0,,false,This class is offered as CS6290 at Georgia Tech where it is a part of the Online Masters Degree (OMS). Taking this course here will not earn credit towards the OMS degree.,Approx. 0 ,[],"['Processor Pipelining', ' Branch Prediction', ' Instruction Scheduling', ' Memory Ordering', ' Multiprocessor Architectures']",0.0,"['Milos Prvulovic', 'Catherine Gamboa']",udacity
443,6148cad83a5d5042c26eddb0,AutoLayout,https://www.udacity.com/course/auto-layout--ud1026,[],intermediate,0,,false,"With this course, you will learn about AutoLayout and how to use stack views and constraints to create pixel-perfect UIs.",Approx. 6 days,[],"['Design', ' UI', ' Stack Views', ' Constraints']",0.0,['Fernando Rodriguez'],udacity
444,6148cadb3a5d5042c26eddb1,Kotlin Bootcamp for Programmers,https://www.udacity.com/course/kotlin-bootcamp-for-programmers--ud9011,['Google'],intermediate,0,,false,"Learn the essentials of the Kotlin programming language from Kotlin experts at Google. Kotlin is a modern and concise JVM language that supports functional programming paradigms. Whether you’re a Java developer or a programmer in another object-oriented language, this course will teach you the essential language features that has made Kotlin so popular with developers. By the end of this course, you’ll gain the skills you need to build your next project in Kotlin. ",Approx. 2 weeks,[],['Android Development'],0.0,"['Aleks Haecky', 'Sean McQuillan', 'Asser Samak']",udacity
445,6148cadf3a5d5042c26eddb2,Shell Workshop,https://www.udacity.com/course/shell-workshop--ud206,[],beginner,0,,false,"A quick, one-lesson introduction to the Unix-style command-line environment.",Approx. 1 days,[],['Unix-style command-line environment'],0.0,['Karl Krueger'],udacity
446,6148cae33a5d5042c26eddb3,Core ML: Machine Learning for iOS,https://www.udacity.com/course/core-ml--ud1038,[],intermediate,0,,false,"In this short course, we'll show you how to incorporate Apple's Core ML framework into your app. You'll also get a quick overview of machine learning fundamentals, and exposure to real-world examples of companies using machine learning technology in their iOS apps.",Approx. 1 weeks,[],"['iOS', ' Image Classification', ' Core ML']",0.0,"['Jarrod Parkes', 'Meghan Kane']",udacity
447,6148cae73a5d5042c26eddb4,Statistics,https://www.udacity.com/course/statistics--st095,['San Jose State University'],beginner,0,,false,"NOTE: This course has been divided into two courses: Descriptive and Inferential Statistics. If you are new to statistics, we recommend taking these courses instead.",Approx. 4 months,[],"['Statistical Research Methods', ' Data Visualization', ' Distributions', ' Hypothesis Testing', ' Regression']",0.0,"['Sean Laraway', 'Ronald Rogers', 'Katie Kormanik']",udacity
448,6148caea3a5d5042c26eddb5,Intro to Theoretical Computer Science,https://www.udacity.com/course/intro-to-theoretical-computer-science--cs313,[],intermediate,0,,false,This class teaches you about basic concepts in theoretical computer science -- such as NP-completeness -- and what they imply for solving tough algorithmic problems.,Approx. 2 months,[],"['theoretical computer science', ' NP-completeness', ' Recognizing algorithmic problems', ' Solving algorithmic problems']",0.0,"['Sebastian Wernicke', 'Sean Bennett', 'Sarah Norell']",udacity
449,6148caed3a5d5042c26eddb6,Design of Computer Programs,https://www.udacity.com/course/design-of-computer-programs--cs212,[],advanced,0,,false,"Understanding how to approach programming problems and devise a solution is an essential skill for any Python developer. In this course, you’ll learn new concepts, patterns, and methods that will expand your coding abilities from programming expert, Peter Norvig.",Approx. 2 months,[],"['Computer Program Design', ' Python', ' Design Process']",0.0,['Peter Norvig'],udacity
450,6148caf13a5d5042c26eddb7,Data Wrangling with MongoDB,https://www.udacity.com/course/data-wrangling-with-mongodb--ud032,['MongoDB'],intermediate,0,,false,"In this course, we will explore how to wrangle data from diverse sources and shape it to enable data-driven applications. Some data scientists spend the bulk of their time doing this!",Approx. 2 months,[],"['Gathering Data', ' Assessing Data', ' Cleaning Data', ' Data Wrangling', ' MongoDB']",0.0,"['Gundega Dekena', 'Shannon Bradshaw']",udacity
451,6148caf33a5d5042c26eddb8,Swift for Developers,https://www.udacity.com/course/swift-for-developers--ud1025,[],beginner,0,,false,"This course offers a quick practical introduction to Swift basics, including types, variables, constants, and functions. It combines syntax exercises with hands-on iOS development in Xcode. By the end of the course students will build their first iOS app, an app that creates and displays song lyrics customized to user input.",Approx. 7 days,[],"['Variables', 'Constants', ' Strings', ' Control Flow', ' Functions']",0.0,['Gabrielle Miller-Messner'],udacity
452,6148caf73a5d5042c26eddb9,Firebase in a Weekend: Android,https://www.udacity.com/course/firebase-in-a-weekend-by-google-android--ud0352,['Google'],intermediate,0,,false,"In this course, you’ll learn how to use Firebase. Firebase is app development platform that provides developers a variety of tools and a scalable infrastructure to build high quality apps. ",Approx. 2 days,[],['Android Development'],0.0,"['Laurence Moroney', 'Frank van Puffelen', 'Lyla Fujiwara', 'Daniel Mai']",udacity
453,6148cafa3a5d5042c26eddba,Software Debugging,https://www.udacity.com/course/software-debugging--cs259,[],intermediate,0,,false,"In this class you will learn how to debug programs systematically, how to automate the debugging process and build several automated debugging tools in Python.",Approx. 2 months,[],"['Debugging', ' Python', ' Automated Debugging']",0.0,"['Andreas Zeller', 'Gundega Dekena']",udacity
454,6148cafe3a5d5042c26eddbb,Deploying a Hadoop Cluster,https://www.udacity.com/course/deploying-a-hadoop-cluster--ud1000,[],intermediate,0,,false,"Learn how to tackle big data problems with your own Hadoop clusters! In this course, you’ll deploy Hadoop clusters in the cloud and use them to gain insights from large datasets.",Approx. 3 weeks,[],"['Data Analysis', ' Hadoop', ' MapReduce']",0.0,['Mat Leonard'],udacity
455,6148cb023a5d5042c26eddbc,Server-Side Swift,https://www.udacity.com/course/server-side-swift--ud1031,[],intermediate,0,,false,"In this course, built in collaboration with IBM and Hashicorp, you'll learn how to build server-side Swift applications that run on Linux and in the cloud, including how to use Swift to build a microservices backend. This course covers the best practices for constructing and deploying server-side Swift using industry-proven tools like Docker and Terraform. ",Approx. 2 weeks,[],"['Swift Package Manager', ' MySQL', ' Docker', ' Terraform', ' Microservices']",0.0,"['Jarrod Parkes', 'Nic Jackson']",udacity
456,6148cb053a5d5042c26eddbd,Programming Languages,https://www.udacity.com/course/programming-languages--cs262,[],intermediate,0,,false,"This class will give you an introduction to the fundamentals of programming languages. Key concepts include how to specify and process valid strings, sentences and program structures. ",Approx. 2 months,[],"['Introduciton to Programming Languages', ' Validate', 'Process Strings', ' HTML', 'JavaScript', ' Build your own web browser']",0.0,['Westley Weimer'],udacity
457,6148cb083a5d5042c26eddbe,Networking for Web Developers,https://www.udacity.com/course/networking-for-web-developers--ud256,[],beginner,0,,false,How does the Web work? Under the hood of HTTP there's a whole stack of networking protocols.,Approx. 2 weeks,[],"['HTTP', ' Domain Name System', ' Ping', ' TCP/IP stack', ' IP addressing']",0.0,['Karl Krueger'],udacity
458,6148cb0b3a5d5042c26eddbf,Intro to Physics,https://www.udacity.com/course/intro-to-physics--ph100,[],beginner,0,,false,"Study physics abroad in Europe -- virtually! Learn the basics of physics on location in Italy, the Netherlands and the UK, by answering some of the discipline's major questions from over the last 2000 years. ",Approx. 2 months,[],"['Kinematics', ' Dynamics', ' Trigonometry', ' Periodic Motion', ' Electricity']",0.0,['Andy Brown'],udacity
459,6148cb0f3a5d5042c26eddc0,Intro to Relational Databases,https://www.udacity.com/course/intro-to-relational-databases--ud197,[],intermediate,0,,false,"This course is a quick, fun introduction to using a relational database from your code, using examples in Python. You'll learn the basics of SQL (the Structured Query Language) and database design, as well as the Python API for connecting Python code to a database. You'll also learn a bit about protecting your database-backed web apps from common security problems.",Approx. 4 weeks,[],"['Rational databases', ' SQL', ' Python API', ' Python DB-API', ' Select', 'insert statements']",0.0,['Karl Krueger'],udacity
460,6148cb123a5d5042c26eddc1,ES6 - JavaScript Improved,https://www.udacity.com/course/es6-javascript-improved--ud356,[],advanced,0,,false,"ECMAScript 6, or ES6, has brought about a ton of changes to the JavaScript programming language. In this course, you'll explore those changes to learn about the latest features and improvements to the language including new keywords, arrow functions, the Class syntax, Promises, and so much more. Discover how much cleaner and more concise your JavaScript code can be!",Approx. 4 weeks,[],"['JavaScript', ' ES6', ' Syntax', ' Functions']",0.0,"['Richard Kalehoff', 'James Parkes']",udacity
461,6148cb163a5d5042c26eddc2,Mobile Design and Usability for iOS,https://www.udacity.com/course/mobile-design-and-usability-for-ios--ud1034,['Facebook for Developers'],intermediate,0,,false,"Featuring Facebook's experts in User Research and Product Design, this course walks you through the steps to design a new mobile product that puts users first. You'll learn how to use data collected from users to guide prototyping, and conduct user testing with a production app to guide a future redesign. ",Approx. 2 weeks,[],"['Product Design', ' Prototyping']",0.0,"['Jeff Hilnbrand', 'Nick Leggett', 'Gabrielle Miller-Messner']",udacity
462,6148cb193a5d5042c26eddc3,Intro to AJAX,https://www.udacity.com/course/intro-to-ajax--ud110,[],intermediate,0,,false,"In this course you will learn how to make asynchronous requests with JavaScript (using jQuery’s AJAX functionality), and gain a better understanding of what’s actually happening when you do so. You will also learn how to use data APIs so you can take advantage of freely accessible data in your applications, including photo results, news articles and up-to-date data about the world around us.",Approx. 2 weeks,[],"['Asynchronous requests with JavaScript', ' Data APIs', ' Web Applications', ' Site Customization']",0.0,['Cameron Pittman'],udacity
463,6148cb1c3a5d5042c26eddc4,Intro to Algorithms,https://www.udacity.com/course/intro-to-algorithms--cs215,[],intermediate,0,,false,"Ever played the Kevin Bacon game? This class will show you how it works by giving you an introduction to the design and analysis of algorithms, enabling you to discover how individuals are connected. ",Approx. 4 months,[],"['Algorithms', ' Social Networks', ' Graph Algorithms']",0.0,['Michael Littman'],udacity
464,6148cb1f3a5d5042c26eddc5,The MVC Pattern in Ruby,https://www.udacity.com/course/the-mvc-pattern-in-ruby--ud270,[],intermediate,0,,false,"Learn how to organize the code for your web apps, and why it's important. You’ll be using the MVC Design Pattern in the web application micro-framework, Sinatra.",Approx. 1 weeks,[],"['Ruby', ' Sinatra', ' MVC Design Pattern', ' Writing organized code']",0.0,['Julia Van Cleve'],udacity
465,6148cb223a5d5042c26eddc6,WeChat Mini Program Development,https://www.udacity.com/course/wechat-mini-programs--ud667,['WeChat'],beginner,0,,false,"WeChat Mini Programs are “sub-applications” within the WeChat ecosystem; you can find and use any Mini Program instantly without needing to install anything from the App Store.  With more than one billion active daily users globally, it’s almost impossible to overestimate WeChat’s importance, and the potential reach of a Mini Program of your design!",Approx. 4 weeks,[],"['Ruby', ' Sinatra', ' MVC Design Pattern', ' Writing organized code']",0.0,"['Alex Duncan', 'Tencent Wechat Team']",udacity
466,6148cb263a5d5042c26eddc7,Asynchronous JavaScript Requests,https://www.udacity.com/course/asynchronous-javascript-requests--ud109,[],intermediate,0,,false,"This course covers everything a developer needs to know to asynchronously send and receive data in their web applications. You'll dive into how asynchronous requests work by using the XHR object to create and send asynchronous requests for image and news article data. Then, you'll see how you can perform async requests more easily using third-party libraries and APIs like jQuery's Ajax and the Fetch API.",Approx. 3 weeks,[],"['Asynchronous Data Retrieval', ' Ajax with XHR', ' Ajax with jQuery', ' Ajax with Fetch']",0.0,['Richard Kalehoff'],udacity
467,6148cb293a5d5042c26eddc8,Embedded Systems,https://www.udacity.com/course/embedded-systems--ud169,['Georgia Institute of Technology'],intermediate,0,,false,"In the 21st century, embedded systems are the systems of future with cellular phones, smart-phones, tablets becoming the dominant platforms for computing and communication. The ubiquity of information and the associated need for the computation that accompanies it is driving this revolution only to be accelerated by the new paradigms such as the Internet-of-Things (IoT). These platforms are clearly very different in terms of their processing requirements which are very unique: real-time needs, high performance but at low energy, compact-code and data segments, and most importantly ever changing software stack. Such unique requirements have led to a complete redesign and reinvention of the both hardware and the software stack from ground up, for example, brand new processors such as ARM, DSPs, network processors were invented all the way up to new virtual machines such as Dalvik, new operating systems such as Android and new programming models and compiler optimizations.",Approx. 16 weeks,[],"['VLIW Architecture', ' Compilers for Embedded Systems', ' Differential Register Allocation', ' Network Processors', ' Multithreaded Processing']",0.0,"['Santosh Pande', 'Catherine Gamboa']",udacity
468,6148cb2c3a5d5042c26eddc9,High Performance Computing,https://www.udacity.com/course/high-performance-computing--ud281,['Georgia Institute of Technology'],advanced,0,,false,"The goal of this course is to give you solid foundations for developing, analyzing, and implementing parallel and locality-efficient algorithms. This course focuses on theoretical underpinnings. To give a practical feeling for how algorithms map to and behave on real systems, we will supplement algorithmic theory with hands-on exercises on modern HPC systems, such as Cilk Plus or OpenMP on shared memory nodes, CUDA for graphics co-processors (GPUs), and MPI and PGAS models for distributed memory systems.",Approx. 4 months,[],"['Shared Memory Models', ' Parallel Algorithms', ' Distributed Memory Models', ' Message Passing Interfaces', ' Hierarchical Memory Models']",0.0,"['Rich Vuduc', 'Catherine Gamboa']",udacity
469,6148cb2f3a5d5042c26eddca,HTTP & Web Servers,https://www.udacity.com/course/http-web-servers--ud303,[],intermediate,0,,false,"This course is intended for budding full-stack web developers to master the basics of HTTP, the protocol that underlies all web technology.",Approx. 1 weeks,[],"['HTTP', ' Python', ' Deploying services']",0.0,['Karl Krueger'],udacity
470,6148cb323a5d5042c26eddcb,Advanced Android with Kotlin,https://www.udacity.com/course/advanced-android-with-kotlin--ud940,['Google'],intermediate,0,,false,"Go beyond the basics of building an Android app with ""Advanced Android with Kotlin"". This course teaches you how to add a range of advanced features to your app, starting with best practices for using Android's notification system. You'll learn how to create and clip custom views, draw directly to a canvas, and add animations to your apps. You'll also add maps to your apps and learn to style them. Testing an app is as important as building it, so you'll learn to test your app to catch and fix bugs so that users never see them. Finally, you'll learn how to let users login to your app with their existing accounts—you'll be surprised how little code it takes.",Approx. 2 months,[],"['Kotlin', ' Android']",0.0,"['Murat Yener', 'Aleks Haeky', 'Sean McQuillan', 'Chet Hasse', 'Meghan Mehta', 'Lyla Fujiwara', 'Caren Chang']",udacity
